date,race,weather,horses,condition,fam,gate,number,name,sex,age,weight,odds,popular,weight_diff,training_center
2019-06-02,安田記念,晴,16,良,0,1,1,ケイアイノーテック,牡,4,58,55.3,11,0,西
2019-06-02,安田記念,晴,16,良,0,1,2,アエロリット,牝,5,56,13.5,3,0,東
2019-06-02,安田記念,晴,16,良,0,2,3,サクラアンプルール,牡,8,58,138.7,15,0,西
2019-06-02,安田記念,晴,16,良,0,2,4,サングレーザー,牡,5,58,27.1,6,0,西
2019-06-02,安田記念,晴,16,良,0,3,5,インディチャンプ,牡,4,58,21.6,5,0,西
2019-06-02,安田記念,晴,16,良,0,3,6,グァンチャーレ,牡,7,58,77.7,13,0,西
2019-06-02,安田記念,晴,16,良,0,4,7,モズアスコット,牡,5,58,30.5,7,0,西
2019-06-02,安田記念,晴,16,良,0,4,8,ステルヴィオ,牡,4,58,20.6,4,0,東
2019-06-02,安田記念,晴,16,良,0,5,9,スマートオーディン,牡,6,58,61.6,12,0,西
2019-06-02,安田記念,晴,16,良,0,5,10,フィアーノロマーノ,牡,5,58,33.9,9,0,西
2019-06-02,安田記念,晴,16,良,0,6,11,エントシャイデン,牡,4,58,123.8,14,0,西
2019-06-02,安田記念,晴,16,良,0,6,12,ロードクエスト,牡,6,58,191.6,16,0,東
2019-06-02,安田記念,晴,16,良,0,7,13,ペルシアンナイト,牡,5,58,31.6,8,0,東
2019-06-02,安田記念,晴,16,良,0,7,14,アーモンドアイ,牝,4,56,1.6,1,0,東
2019-06-02,安田記念,晴,16,良,0,8,15,ダノンプレミアム,牡,4,58,3.9,2,0,西
2019-06-02,安田記念,晴,16,良,0,8,16,ロジクライ,牡,6,58,51.1,10,0,西